State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
Tamil Nadu,Thiruvarur,Mannargudi I(Uzhavar Sandhai ),Mango (Raw-Ripe),Mango - Raw-Ripe,Local,05-09-2025,10000,10000,10000
Tamil Nadu,Thiruvarur,Mannargudi I(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,05-09-2025,4500,4500,4500
Tamil Nadu,Thiruvarur,Mannargudi I(Uzhavar Sandhai ),Mousambi(Sweet Lime),Mousambi,Local,05-09-2025,6000,6000,6000
Tamil Nadu,Thiruvarur,Mannargudi I(Uzhavar Sandhai ),Onion Green,Onion Green,Local,05-09-2025,4800,4800,4800
Tamil Nadu,Thiruvarur,Mannargudi I(Uzhavar Sandhai ),Pineapple,Pine Apple,Local,05-09-2025,7000,7000,7000
Tamil Nadu,Thiruvarur,Mannargudi I(Uzhavar Sandhai ),Raddish,Raddish,Local,05-09-2025,2600,2600,2600
Tamil Nadu,Thiruvarur,Mannargudi I(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,05-09-2025,3400,3400,3400
Tamil Nadu,Thiruvarur,Mannargudi II(Uzhavar Sandhai ),Cabbage,Cabbage,Local,05-09-2025,3000,3000,3000
Tamil Nadu,Thiruvarur,Mannargudi II(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,05-09-2025,4000,4000,4000
Tamil Nadu,Thiruvarur,Mannargudi II(Uzhavar Sandhai ),Drumstick,Drumstick,Local,05-09-2025,6000,6000,6000
Tamil Nadu,Thiruvarur,Mannargudi II(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,05-09-2025,6000,6000,6000
Tamil Nadu,Thiruvarur,Mannargudi II(Uzhavar Sandhai ),Lemon,Lemon,Local,05-09-2025,6000,6000,6000
Tamil Nadu,Thiruvarur,Mannargudi II(Uzhavar Sandhai ),Raddish,Raddish,Local,05-09-2025,2600,2600,2600
Tamil Nadu,Thiruvarur,Muthupettai(Uzhavar Sandhai ),Cabbage,Cabbage,Local,05-09-2025,3000,3000,3000
Tamil Nadu,Thiruvarur,Muthupettai(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,05-09-2025,4000,4000,4000
Tamil Nadu,Thiruvarur,Muthupettai(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,05-09-2025,4500,4500,4500
Tamil Nadu,Thiruvarur,Muthupettai(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,05-09-2025,3000,3000,3000
Tamil Nadu,Thiruvarur,Needamangalam(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,05-09-2025,2800,2800,2800
Tamil Nadu,Thiruvarur,Needamangalam(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,05-09-2025,4200,4200,4200
Tamil Nadu,Thiruvarur,Needamangalam(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,05-09-2025,2800,2800,2800
Tamil Nadu,Thiruvarur,Needamangalam(Uzhavar Sandhai ),Brinjal,Round,Local,05-09-2025,3800,3800,3800
Tamil Nadu,Thiruvarur,Needamangalam(Uzhavar Sandhai ),Green Avare (W),Avare (W),Local,05-09-2025,4600,4600,4600
Tamil Nadu,Thiruvarur,Needamangalam(Uzhavar Sandhai ),Onion,Bellary,Local,05-09-2025,2400,2400,2400
Tamil Nadu,Thiruvarur,Needamangalam(Uzhavar Sandhai ),Tomato,Deshi,Local,05-09-2025,1800,1800,1800
Tamil Nadu,Thiruvarur,Tiruthuraipoondi(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,05-09-2025,3000,3000,3000
Tamil Nadu,Thiruvarur,Tiruthuraipoondi(Uzhavar Sandhai ),Drumstick,Drumstick,Local,05-09-2025,2500,2500,2500
Tamil Nadu,Thiruvarur,Tiruthuraipoondi(Uzhavar Sandhai ),Lime,Lime,Local,05-09-2025,3000,3000,3000
Tamil Nadu,Thiruvarur,Tiruthuraipoondi(Uzhavar Sandhai ),Mango (Raw-Ripe),Mango - Raw-Ripe,Local,05-09-2025,4000,9000,9000
Tamil Nadu,Thiruvarur,Tiruthuraipoondi(Uzhavar Sandhai ),Papaya,Papaya,Local,05-09-2025,3500,3500,3500
Tamil Nadu,Thiruvarur,Tiruvarur(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,05-09-2025,4000,4000,4000
Tamil Nadu,Thiruvarur,Tiruvarur(Uzhavar Sandhai ),Drumstick,Drumstick,Local,05-09-2025,4000,4000,4000
Tamil Nadu,Thiruvarur,Tiruvarur(Uzhavar Sandhai ),Lemon,Lemon,Local,05-09-2025,6000,6000,6000
Tamil Nadu,Thiruvarur,Tiruvarur(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,05-09-2025,4000,4000,4000
Tamil Nadu,Thiruvarur,Tiruvarur(Uzhavar Sandhai ),Raddish,Raddish,Local,05-09-2025,3000,3000,3000
Tamil Nadu,Thiruvarur,Tiruvarur(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,05-09-2025,4000,4000,4000
Tamil Nadu,Thiruvarur,Valangaiman,Banana - Green,Banana - Green,Local,05-09-2025,3600,3600,3600
Tamil Nadu,Thiruvarur,Valangaiman,Green Avare (W),Avare (W),Local,05-09-2025,3600,3600,3600
Tamil Nadu,Thiruvarur,Valangaiman,Mango (Raw-Ripe),Mango - Raw-Ripe,Local,05-09-2025,3600,3600,3600
Tamil Nadu,Thiruvarur,Valangaiman,Tomato,Deshi,Local,05-09-2025,1600,1600,1600
Tamil Nadu,Thiruvellore,Ambattur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,05-09-2025,4000,4000,4000
Tamil Nadu,Thiruvellore,Naravarikuppam(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,05-09-2025,2500,2500,2500
Tamil Nadu,Thiruvellore,Paruthipattu(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,05-09-2025,4000,4000,4000
Tamil Nadu,Thiruvellore,Paruthipattu(Uzhavar Sandhai ),Cucumbar(Kheera),Cucumbar,Local,05-09-2025,4000,4000,4000
Tamil Nadu,Thiruvellore,Paruthipattu(Uzhavar Sandhai ),Green Avare (W),Avare (W),Local,05-09-2025,7000,7000,7000
Tamil Nadu,Thiruvellore,Paruthipattu(Uzhavar Sandhai ),Onion,Bellary,Local,05-09-2025,3000,3000,3000
Tamil Nadu,Thiruvellore,Paruthipattu(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,05-09-2025,5000,5000,5000
Tamil Nadu,Thiruvellore,Perambakkam(Uzhavar Sandhai ),Brinjal,Round,Local,05-09-2025,4500,4500,4500
Tamil Nadu,Thiruvellore,Tiruvallur(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,05-09-2025,2400,2400,2400
Tamil Nadu,Tuticorin,Kovilpatti(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,05-09-2025,1500,1800,1800
Tamil Nadu,Tuticorin,Kovilpatti(Uzhavar Sandhai ),Ashgourd,Gouard,Local,05-09-2025,2000,2500,2500
Tamil Nadu,Tuticorin,Kovilpatti(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,05-09-2025,2500,3000,3000
Tamil Nadu,Tuticorin,Kovilpatti(Uzhavar Sandhai ),Cabbage,Cabbage,Local,05-09-2025,2000,2500,2500
Tamil Nadu,Tuticorin,Kovilpatti(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,05-09-2025,3500,4000,4000
Tamil Nadu,Tuticorin,Kovilpatti(Uzhavar Sandhai ),Coconut,Coconut,Local,05-09-2025,7000,7500,7500
Tamil Nadu,Tuticorin,Kovilpatti(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,05-09-2025,2500,3000,3000
Tamil Nadu,Tuticorin,Kovilpatti(Uzhavar Sandhai ),Yam (Ratalu),Yam (Ratalu),Local,05-09-2025,6500,7000,7000
Tamil Nadu,Tuticorin,Tuticorin(Uzhavar Sandhai ),Ashgourd,Gouard,Local,05-09-2025,1000,1500,1500
Tamil Nadu,Tuticorin,Tuticorin(Uzhavar Sandhai ),Colacasia,Colacasia,Local,05-09-2025,5500,6000,6000
Tamil Nadu,Tuticorin,Tuticorin(Uzhavar Sandhai ),Elephant Yam (Suran),Elephant Yam (Suran),Local,05-09-2025,7500,8000,8000
Tamil Nadu,Tuticorin,Tuticorin(Uzhavar Sandhai ),Guava,Guava Alahabad,Local,05-09-2025,4500,5000,5000
Tamil Nadu,Tuticorin,Tuticorin(Uzhavar Sandhai ),Mango (Raw-Ripe),Mango - Raw-Ripe,Local,05-09-2025,4500,5000,5000
Tamil Nadu,Tuticorin,Tuticorin(Uzhavar Sandhai ),Tapioca,Tapioca,Local,05-09-2025,3500,4000,4000
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Amla(Nelli Kai),Amla,Local,05-09-2025,9000,9000,9000
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Ashgourd,Gouard,Local,05-09-2025,1800,1800,1800
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,05-09-2025,1800,1800,1800
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Chow Chow,Chow Chow,Local,05-09-2025,3000,3000,3000
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Custard Apple (Sharifa),Custard Apple(Sharifa),Local,05-09-2025,4000,4000,4000
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,05-09-2025,4600,4600,4600
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Groundnut,Big (With Shell),Local,05-09-2025,6600,6600,6600
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Jasmine,Jasmine,Local,05-09-2025,60000,60000,60000
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Kakada,Kakada,Local,05-09-2025,50000,50000,50000
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Mango (Raw-Ripe),Mango - Raw-Ripe,Local,05-09-2025,5600,5600,5600
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Marigold(Calcutta),Marigold(Calcutta),Local,05-09-2025,18000,18000,18000
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,05-09-2025,3500,3500,3500
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Papaya,Papaya,Local,05-09-2025,2500,2500,2500
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Raddish,Raddish,Local,05-09-2025,2600,2600,2600
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,05-09-2025,11000,11000,11000
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,05-09-2025,2600,2600,2600
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Thondekai,Thondekai,Local,05-09-2025,3600,3600,3600
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,05-09-2025,1600,1600,1600
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ),Carrot,Pusakesar,Local,05-09-2025,3000,3000,3000
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,05-09-2025,4000,4000,4000
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ),Drumstick,Drumstick,Local,05-09-2025,5500,5500,5500
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ),Grapes,Annabesahai,Local,05-09-2025,7000,8000,8000
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,05-09-2025,4000,4500,4500
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ),Jasmine,Jasmine,Local,05-09-2025,60000,60000,60000
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ),Kakada,Kakada,Local,05-09-2025,50000,50000,50000
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,05-09-2025,4000,4000,4000
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Ashgourd,Gouard,Local,05-09-2025,2500,2500,2500
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,05-09-2025,4000,4000,4000
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,05-09-2025,5000,5000,5000
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Carrot,Pusakesar,Local,05-09-2025,3600,3600,3600
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Cauliflower,Ranchi,Local,05-09-2025,2500,2500,2500
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Cowpea(Veg),Cowpea (Veg),Local,05-09-2025,4000,4500,4500
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Cucumbar(Kheera),Cucumbar,Local,05-09-2025,3000,3000,3000
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Groundnut,Big (With Shell),Local,05-09-2025,7000,7000,7000
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Mousambi(Sweet Lime),Mousambi,Local,05-09-2025,7000,8000,8000
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,05-09-2025,6000,9000,9000
Tamil Nadu,Vellore,Thirupathur,Amla(Nelli Kai),Amla,Local,05-09-2025,6000,6000,6000
Tamil Nadu,Vellore,Thirupathur,Ashgourd,Gouard,Local,05-09-2025,2000,2000,2000
Tamil Nadu,Vellore,Thirupathur,Beans,Beans (Whole),Local,05-09-2025,5000,5000,5000
Tamil Nadu,Vellore,Thirupathur,Chow Chow,Chow Chow,Local,05-09-2025,2500,2500,2500
Tamil Nadu,Vellore,Thirupathur,Groundnut,Big (With Shell),Local,05-09-2025,6000,6000,6000
Tamil Nadu,Vellore,Thirupathur,Lemon,Lemon,Local,05-09-2025,6000,6000,6000
Tamil Nadu,Vellore,Thirupathur,Maize,Deshi Red,Local,05-09-2025,3000,3000,3000
Tamil Nadu,Vellore,Thirupathur,Mint(Pudina),Mint(Pudina),Local,05-09-2025,4000,4000,4000
Tamil Nadu,Vellore,Thirupathur,Potato,(Red Nanital),Local,05-09-2025,3500,3500,3500
Tamil Nadu,Vellore,Thirupathur,Raddish,Raddish,Local,05-09-2025,3000,3000,3000
Tamil Nadu,Vellore,Thirupathur,Sweet Potato,Hosur Red,Local,05-09-2025,4000,4000,4000
Tamil Nadu,Vellore,Thirupathur,Yam (Ratalu),Yam (Ratalu),Local,05-09-2025,8000,8000,8000
Tamil Nadu,Vellore,Vellore,Amla(Nelli Kai),Amla,Local,05-09-2025,7000,7000,7000
Tamil Nadu,Vellore,Vellore,Banana - Green,Banana - Green,Local,05-09-2025,3500,3500,3500
Tamil Nadu,Vellore,Vellore,Beans,Beans (Whole),Local,05-09-2025,4000,4000,4000
Tamil Nadu,Vellore,Vellore,Chow Chow,Chow Chow,Local,05-09-2025,1500,2000,2000
Tamil Nadu,Vellore,Vellore,Indian Beans (Seam),Indian Beans (Seam),Local,05-09-2025,5500,5500,5500
Tamil Nadu,Vellore,Vellore,Orange,Darjeeling,Local,05-09-2025,11000,11000,11000
Tamil Nadu,Vellore,Vellore,Papaya,Papaya,Local,05-09-2025,2500,3000,3000
Tamil Nadu,Vellore,Vellore,Pumpkin,Pumpkin,Local,05-09-2025,3000,3000,3000
Tamil Nadu,Vellore,Vellore,Tapioca,Tapioca,Local,05-09-2025,3400,3400,3400
Tamil Nadu,Vellore,Vellore,Tender Coconut,Tender Coconut,Local,05-09-2025,2500,3000,3000
Tamil Nadu,Vellore,Vellore,Thondekai,Thondekai,Local,05-09-2025,4000,4000,4000
Tamil Nadu,Villupuram,Gingee(Uzhavar Sandhai ),Carrot,Pusakesar,Local,05-09-2025,6200,6200,6200
Tamil Nadu,Villupuram,Gingee(Uzhavar Sandhai ),Cucumbar(Kheera),Cucumbar,Local,05-09-2025,2500,2500,2500
Tamil Nadu,Villupuram,Gingee(Uzhavar Sandhai ),Lemon,Lemon,Local,05-09-2025,10000,10000,10000
Tamil Nadu,Villupuram,Gingee(Uzhavar Sandhai ),Mango (Raw-Ripe),Mango - Raw-Ripe,Local,05-09-2025,8000,8000,8000
Tamil Nadu,Villupuram,Gingee(Uzhavar Sandhai ),Onion,Bellary,Local,05-09-2025,3000,3000,3000
Tamil Nadu,Villupuram,Gingee(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,05-09-2025,3000,3000,3000
Tamil Nadu,Villupuram,Gingee(Uzhavar Sandhai ),Raddish,Raddish,Local,05-09-2025,3000,3000,3000
Tamil Nadu,Villupuram,Gingee(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,05-09-2025,5000,5000,5000
Tamil Nadu,Villupuram,Gingee(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,05-09-2025,4000,4000,4000
Tamil Nadu,Villupuram,Tindivanam,Beans,Beans (Whole),Local,05-09-2025,5600,5600,5600
Tamil Nadu,Villupuram,Tindivanam,Beetroot,Beetroot,Local,05-09-2025,3800,3800,3800
Tamil Nadu,Villupuram,Tindivanam,Bitter gourd,Bitter Gourd,Local,05-09-2025,5000,5000,5000
Tamil Nadu,Villupuram,Tindivanam,Capsicum,Capsicum,Local,05-09-2025,7000,7000,7000
Tamil Nadu,Villupuram,Tindivanam,Colacasia,Colacasia,Local,05-09-2025,4000,4000,4000
Tamil Nadu,Villupuram,Tindivanam,Cucumbar(Kheera),Cucumbar,Local,05-09-2025,4000,4000,4000
Tamil Nadu,Villupuram,Tindivanam,Ginger(Green),Green Ginger,Local,05-09-2025,9500,9500,9500
Tamil Nadu,Villupuram,Tindivanam,Jasmine,Jasmine,Local,05-09-2025,60000,60000,60000
Tamil Nadu,Villupuram,Tindivanam,Kakada,Kakada,Local,05-09-2025,45000,45000,45000
Tamil Nadu,Villupuram,Tindivanam,Knool Khol,Knool Khol,Local,05-09-2025,5000,5000,5000
Tamil Nadu,Villupuram,Tindivanam,Maize,Deshi Red,Local,05-09-2025,3800,3800,3800
Tamil Nadu,Villupuram,Tindivanam,Raddish,Raddish,Local,05-09-2025,3000,3000,3000
Tamil Nadu,Villupuram,Tindivanam,Tender Coconut,Tender Coconut,Local,05-09-2025,3000,3500,3500
Tamil Nadu,Villupuram,Ulundurpettai,Banana,Besrai,Local,05-09-2025,4000,5000,5000
Tamil Nadu,Villupuram,Ulundurpettai,Ginger(Green),Green Ginger,Local,05-09-2025,10000,10000,10000
Tamil Nadu,Villupuram,Ulundurpettai,Guava,Guava Alahabad,Local,05-09-2025,6000,6000,6000
Tamil Nadu,Villupuram,Ulundurpettai,Lemon,Lemon,Local,05-09-2025,5000,5000,5000
Tamil Nadu,Villupuram,Ulundurpettai,Onion Green,Onion Green,Local,05-09-2025,3500,3500,3500
Tamil Nadu,Villupuram,Ulundurpettai,Pumpkin,Pumpkin,Local,05-09-2025,3000,3000,3000
Tamil Nadu,Villupuram,Ulundurpettai,Ridgeguard(Tori),Ridgeguard(Tori),Local,05-09-2025,4000,4000,4000
Tamil Nadu,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,05-09-2025,3000,3500,3500
Tamil Nadu,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,05-09-2025,1500,2000,2000
Tamil Nadu,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Brinjal,Round,Local,05-09-2025,6000,7000,7000
Tamil Nadu,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,05-09-2025,4500,5000,5000
Tamil Nadu,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Onion,Bellary,Local,05-09-2025,2500,3000,3000
Tamil Nadu,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Onion Green,Onion Green,Local,05-09-2025,4000,4500,4500
Tamil Nadu,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Potato,(Red Nanital),Local,05-09-2025,3500,4000,4000
Tamil Nadu,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,05-09-2025,5000,6000,6000
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,05-09-2025,2800,3500,3500
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ),Cabbage,Cabbage,Local,05-09-2025,2500,3000,3000
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,05-09-2025,4000,5000,5000
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,05-09-2025,5000,6000,6000
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ),Guava,Guava Alahabad,Local,05-09-2025,4000,5000,5000
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ),Onion,Bellary,Local,05-09-2025,2500,3000,3000
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ),Onion Green,Onion Green,Local,05-09-2025,3700,4500,4500
Tamil Nadu,Virudhunagar,Rajapalayam(Uzhavar Sandhai ),Banana,Besrai,Local,05-09-2025,3500,4000,4000
Tamil Nadu,Virudhunagar,Rajapalayam(Uzhavar Sandhai ),Beans,Beans (Whole),Local,05-09-2025,5000,6000,6000
Tamil Nadu,Virudhunagar,Rajapalayam(Uzhavar Sandhai ),Cabbage,Cabbage,Local,05-09-2025,2700,3200,3200
Tamil Nadu,Virudhunagar,Rajapalayam(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,05-09-2025,3000,3500,3500
Tamil Nadu,Virudhunagar,Rajapalayam(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,05-09-2025,3000,3600,3600
Tamil Nadu,Virudhunagar,Rajapalayam(Uzhavar Sandhai ),Lime,Lime,Local,05-09-2025,13000,14000,14000
Tamil Nadu,Virudhunagar,Rajapalayam(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,05-09-2025,2500,3000,3000
Tamil Nadu,Virudhunagar,Rajapalayam(Uzhavar Sandhai ),Yam (Ratalu),Yam (Ratalu),Local,05-09-2025,8000,9000,9000
Tamil Nadu,Virudhunagar,Sathur(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,05-09-2025,2500,3000,3000
Tamil Nadu,Virudhunagar,Sathur(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,05-09-2025,5000,6000,6000
Tamil Nadu,Virudhunagar,Sathur(Uzhavar Sandhai ),Elephant Yam (Suran),Elephant Yam (Suran),Local,05-09-2025,5000,6000,6000
Tamil Nadu,Virudhunagar,Sathur(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,05-09-2025,4000,5000,5000
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,05-09-2025,2800,3000,3000
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Chow Chow,Chow Chow,Local,05-09-2025,2800,3000,3000
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Drumstick,Drumstick,Local,05-09-2025,5800,6000,6000
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Elephant Yam (Suran),Elephant Yam (Suran),Local,05-09-2025,5800,6000,6000
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,05-09-2025,8800,9000,9000
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Green Avare (W),Avare (W),Local,05-09-2025,7800,8000,8000
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Onion Green,Onion Green,Local,05-09-2025,3800,4000,4000
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,05-09-2025,2800,3000,3000
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,05-09-2025,3800,4000,4000
Tamil Nadu,Virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,05-09-2025,2500,3000,3000
Tamil Nadu,Virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Papaya,Papaya,Local,05-09-2025,2500,3000,3000
Tamil Nadu,Virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Potato,(Red Nanital),Local,05-09-2025,3500,4000,4000
Tamil Nadu,Virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Tomato,Deshi,Local,05-09-2025,2500,3000,3000
Tamil Nadu,Virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Yam (Ratalu),Yam (Ratalu),Local,05-09-2025,8000,10000,10000
Tamil Nadu,Virudhunagar,Thalavaipuram(Uzhavar Sandhai ),Coconut,Coconut,Local,05-09-2025,5500,6700,6700
Tamil Nadu,Virudhunagar,Thalavaipuram(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,05-09-2025,7500,9000,9000
Tamil Nadu,Virudhunagar,Thalavaipuram(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,05-09-2025,5500,7000,7000
Tamil Nadu,Virudhunagar,Thalavaipuram(Uzhavar Sandhai ),Guava,Guava Alahabad,Local,05-09-2025,3200,4000,4000
Tamil Nadu,Virudhunagar,Thalavaipuram(Uzhavar Sandhai ),Papaya,Papaya,Local,05-09-2025,2500,3000,3000
Tamil Nadu,Virudhunagar,Virudhunagar(Uzhavar Sandhai ),Beetroot,Beetroot,Local,05-09-2025,2500,3000,3000
Tamil Nadu,Virudhunagar,Virudhunagar(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,05-09-2025,1600,2000,2000
Tamil Nadu,Virudhunagar,Virudhunagar(Uzhavar Sandhai ),Chow Chow,Chow Chow,Local,05-09-2025,2500,3000,3000
Tamil Nadu,Virudhunagar,Virudhunagar(Uzhavar Sandhai ),Drumstick,Drumstick,Local,05-09-2025,5500,6000,6000
Tamil Nadu,Virudhunagar,Virudhunagar(Uzhavar Sandhai ),Lemon,Lemon,Local,05-09-2025,5500,6000,6000
Tamil Nadu,Virudhunagar,Virudhunagar(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,05-09-2025,2500,3000,3000
Tamil Nadu,Virudhunagar,Virudhunagar(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,05-09-2025,3500,4000,4000
Telangana,Hyderabad,Bowenpally,Cauliflower,African Sarson,FAQ,05-09-2025,500,1500,1200
Telangana,Hyderabad,Bowenpally,Drumstick,Drumstick,FAQ,05-09-2025,1500,4500,3500
Telangana,Hyderabad,Bowenpally,Groundnut pods (raw),Groundnut pods (raw),FAQ,05-09-2025,2000,4000,3500
Telangana,Hyderabad,Bowenpally,Onion,1st Sort,FAQ,05-09-2025,500,2000,1600
Telangana,Hyderabad,Bowenpally,Potato,(Red Nanital),FAQ,05-09-2025,800,2000,1700
Telangana,Hyderabad,Bowenpally,Pumpkin,Other,FAQ,05-09-2025,500,1100,1000
Telangana,Hyderabad,Bowenpally,Snakeguard,Other,FAQ,05-09-2025,1000,2000,1800
